ID,order_ID,product_ID,quantity,untiPrice,discount,totalPrice
15758938-529f-4722-b2a6-923d9a54680f,77339619-4553-4af3-8750-68246477cb7f,550e8400-e29b-41d4-a716-446655440000,90,7844317.41,73,344888.5
15758939-1aed-4fcf-8d4f-8994c574390f,77339619-4553-4af3-8750-68246477cb7f,6ba7b810-9dad-11d1-80b4-00c04fd430c8,3361802.31,66,3598789.4
25780383-03c7-4107-a622-19fdd71dafbf,7733962b-fdae-4651-a9eb-d1f2f5a9a81b,123e4567-e89b-12d3-a456-426614174000,98,9544000.66,14,5910732.01
25780384-54ff-466d-a729-8db60ab3c87e,7733962b-fdae-4651-a9eb-d1f2f5a9a81b,7d444840-9dc0-11d1-b245-5ffdce74fad2,99,479347.9,12,4845086.34
27121828-a157-4f34-bdfe-6f6f33e098a6,7733963f-fe82-4238-8ce0-7ee94603fab0,9f8c7b6a-5d4e-3c2b-1a09-8e7f6d5c4b3a,5,9302856.24,4,6118190.65
27121829-e303-45de-91e2-01a14c42e8af,7733963f-fe82-4238-8ce0-7ee94603fab0,6ba7b810-9dad-11d1-80b4-00c04fd430c8,32,732988.16,65,1623069.15
59585091-6c34-4984-b927-ee320a852eac,77339641-cdbe-478f-a734-cc11fdfa8bb4,7d444840-9dc0-11d1-b245-5ffdce74fad2,90,8093897.64,32,9686740.85
59585106-61d2-432a-b0c8-13a6041015c6,77339641-cdbe-478f-a734-cc11fdfa8bb4,123e4567-e89b-12d3-a456-426614174000,99,8361722.29,92,6852445.71
4499357d-fec9-43ea-9619-b6bfec0c7ad8,77339656-69b7-4730-a7df-99cfad18e9de,550e8400-e29b-41d4-a716-446655440000,87,2679423.6,67,4390400.46
44993585-7cec-4c10-9a88-eafdb0855a88,77339656-69b7-4730-a7df-99cfad18e9de,9f8c7b6a-5d4e-3c2b-1a09-8e7f6d5c4b3a,99,7506914.87,83,5195424.03
